AED_ID,SiteID,Site_Name,Shortname,Easting,Northing,Latitude,Longitude,AgencyID,Agency_Name,Type_Data,Type_Station,Station_Status,InCS,Program
uwa_oa72,oa72,Cockburn Sound_oa72,oa72,377420,6445591,-32.119382,115.700617,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa72a,oa72a,Cockburn Sound_oa72a,oa72a,377370,6444910,-32.125519,115.7,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa72n,oa72n,Cockburn Sound_oa72n,oa72n,377086,6446302,-32.112933,115.697168,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa72w,oa72w,Cockburn Sound_oa72w,oa72w,377288,6445606,-32.119232,115.69922,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa75,oa75,Cockburn Sound_oa75,oa75,379294,6444481,-32.129596,115.720338,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa80,oa80,Cockburn Sound_oa80,oa80,377504,6444275,-32.131261,115.701339,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81a,oa81a,Cockburn Sound_oa81a,oa81a,377184,6443439,-32.138766,115.69784,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81b,oa81b,Cockburn Sound_oa81b,oa81b,377545,6443444,-32.13876,115.701667,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81c,oa81c,Cockburn Sound_oa81c,oa81c,377686,6443482,-32.138433,115.703167,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81d,oa81d,Cockburn Sound_oa81d,oa81d,377858,6443577,-32.137594,115.705002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81e,oa81e,Cockburn Sound_oa81e,oa81e,377983,6443624,-32.137184,115.706333,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81F,oa81F,Cockburn Sound_oa81F,oa81F,377305,6443792,-32.135595,115.699168,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81g,oa81g,Cockburn Sound_oa81g,oa81g,377635,6443870,-32.134928,115.702676,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa81h,oa81h,Cockburn Sound_oa81h,oa81h,377871,6443799,-32.135594,115.705168,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa85,oa85,Cockburn Sound_oa85,oa85,375214,6443785,-32.135429,115.677003,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa85a,oa85a,Cockburn Sound_oa85a,oa85a,375694,6443144,-32.141263,115.682007,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa85b,oa85b,Cockburn Sound_oa85b,oa85b,376108,6442705,-32.145268,115.686339,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa88,oa88,Cockburn Sound_oa88,oa88,374475,6443776,-32.135428,115.669168,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa90,oa90,Cockburn Sound_oa90,oa90,373645,6443488,-32.137932,115.660332,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa95,oa95,Cockburn Sound_oa95,oa95,371287,6443459,-32.137927,115.635334,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_oa95w,oa95w,Cockburn Sound_oa95w,oa95w,370658,6443524,-32.137269,115.628675,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI15,GI15,Mandurah_GI15,GI15,369608,6431000,-32.2501,115.615837,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI16,GI16,Mandurah_GI16,GI16,370503,6431012,-32.250096,115.625337,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI17,GI17,Mandurah_GI17,GI17,371257,6431021,-32.250101,115.63334,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI18,GI18,Mandurah_GI18,GI18,373141,6431045,-32.2501,115.653338,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI19,GI19,Mandurah_GI19,GI19,374397,6431061,-32.250097,115.66667,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI30,GI30,Mandurah_GI30,GI30,368116,6430981,-32.250097,115.6,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI35,GI35,Mandurah_GI35,GI35,364191,6430929,-32.250097,115.558338,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI40,GI40,Mandurah_GI40,GI40,361836,6430897,-32.250098,115.533341,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI45,GI45,Mandurah_GI45,GI45,359480,6430865,-32.250094,115.508333,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI50,GI50,Mandurah_GI50,GI50,357125,6430832,-32.250094,115.483336,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI55,GI55,Mandurah_GI55,GI55,354770,6430798,-32.250098,115.45834,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_mc5,mc5,Mandurah_mc5,mc5,378771,6400438,-32.526766,115.709169,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN100,MN100,Mandurah_MN100,MN100,372915,6424020,-32.313432,115.650001,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN105,MN105,Mandurah_MN105,MN105,372885,6426422,-32.291765,115.650004,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN110,MN110,Mandurah_MN110,MN110,372850,6429194,-32.266761,115.650003,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN13,MN13,Mandurah_MN13,MN13,378355,6408934,-32.450097,115.705838,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN15n,MN15n,Mandurah_MN15n,MN15n,381679,6412669,-32.416769,115.741662,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN2,MN2,Mandurah_MN2,MN2,377409.1333,6402990.2,-32.500101,115.695,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN20,MN20,Mandurah_MN20,MN20,374807,6410738,-32.433433,115.668339,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN20n,MN20n,Mandurah_MN20n,MN20n,375410,6412594,-32.416762,115.674997,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN25,MN25,Mandurah_MN25,MN25,371767,6421788,-32.333431,115.637507,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN26,MN26,Mandurah_MN26,MN26,369806,6421763,-32.333429,115.616673,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN3,MN3,Mandurah_MN3,MN3,377969,6401999,-32.5126,115.700834,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN31,MN31,Mandurah_MN31,MN31,375296,6421832,-32.333433,115.675001,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN32,MN32,Mandurah_MN32,MN32,377336,6421857,-32.333433,115.696675,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN33,MN33,Mandurah_MN33,MN33,379218,6421880,-32.333431,115.71667,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN34,MN34,Mandurah_MN34,MN34,381179,6421903,-32.333434,115.737505,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN35,MN35,Mandurah_MN35,MN35,378260,6423254,-32.320935,115.70667,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN36,MN36,Mandurah_MN36,MN36,378613,6420025,-32.350096,115.710006,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN4,MN4,Mandurah_MN4,MN4,378674,6402008,-32.512596,115.708339,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN45,MN45,Mandurah_MN45,MN45,372943,6421803,-32.33343,115.650002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN49,MN49,Mandurah_MN49,MN49,375532.4,6430705.4,-32.253432,115.675007,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN49w,MN49w,Mandurah_MN49w,MN49w,375183,6431034,-32.250428,115.675008,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN50,MN50,Mandurah_MN50,MN50,374402,6430691,-32.253434,115.666674,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN55,MN55,Mandurah_MN55,MN55,372850,6429194,-32.266761,115.650003,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN60,MN60,Mandurah_MN60,MN60,372897,6425498,-32.3001,115.650008,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN65,MN65,Mandurah_MN65,MN65,373760,6419226,-32.356764,115.658337,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN70,MN70,Mandurah_MN70,MN70,373820,6414422,-32.400097,115.658335,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN72,MN72,Mandurah_MN72,MN72,373083,6410716,-32.433437,115.650002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN75,MN75,Mandurah_MN75,MN75,377291,6412617,-32.416763,115.694999,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN80,MN80,Mandurah_MN80,MN80,379642,6412645,-32.416767,115.72,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN85,MN85,Mandurah_MN85,MN85,364253,6426310,-32.291762,115.558337,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN88,MN88,Mandurah_MN88,MN88,367392,6426351,-32.291768,115.591671,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN9,MN9,Mandurah_MN9,MN9,377852,6405232,-32.483429,115.700008,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN90,MN90,Mandurah_MN90,MN90,367453,6421732,-32.333432,115.591674,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_MN95,MN95,Mandurah_MN95,MN95,371060,6421778,-32.33344,115.629996,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws10,ws10,South Perth_ws10,ws10,376348,6425633,-32.299269,115.686671,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws100,ws100,South Perth_ws100,ws100,377268,6420932,-32.341769,115.695833,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws105,ws105,South Perth_ws105,ws105,377814,6421216,-32.339267,115.70167,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws110,ws110,South Perth_ws110,ws110,378281,6421499,-32.336766,115.706667,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws115,ws115,South Perth_ws115,ws115,379386,6420958,-32.341765,115.718338,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws120,ws120,South Perth_ws120,ws120,380013,6420965,-32.341769,115.725,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws125,ws125,South Perth_ws125,ws125,380641,6420973,-32.341764,115.731673,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws130,ws130,South Perth_ws130,ws130,381268,6420980,-32.341768,115.738335,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws15,ws15,South Perth_ws15,ws15,375578,6424423,-32.310097,115.678336,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws170,ws170,South Perth_ws170,ws170,378257,6423531,-32.318436,115.706673,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws175,ws175,South Perth_ws175,ws175,378494,6423350,-32.320094,115.709167,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws180,ws180,South Perth_ws180,ws180,378734,6422983,-32.323431,115.711669,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws185,ws185,South Perth_ws185,ws185,379216,6422065,-32.331762,115.716672,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws190,ws190,South Perth_ws190,ws190,379476,6420035,-32.350099,115.719176,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws195,ws195,South Perth_ws195,ws195,379404,6419480,-32.355097,115.718341,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws20,ws20,South Perth_ws20,ws20,375590,6423499,-32.318431,115.678342,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws200,ws200,South Perth_ws200,ws200,379256,6418739,-32.361764,115.716674,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws210,ws210,South Perth_ws210,ws210,377699,6417796,-32.370099,115.700007,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws215,ws215,South Perth_ws215,ws215,377997,6419093,-32.358434,115.703341,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws220,ws220,South Perth_ws220,ws220,378458,6419838,-32.351765,115.708335,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws225,ws225,South Perth_ws225,ws225,378371,6420576,-32.3451,115.707505,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws230,ws230,South Perth_ws230,ws230,378120,6421867,-32.333429,115.705004,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws235,ws235,South Perth_ws235,ws235,377717,6422786,-32.325097,115.700842,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws240,ws240,South Perth_ws240,ws240,377468,6423892,-32.315094,115.69834,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws245,ws245,South Perth_ws245,ws245,378400,6424642,-32.308432,115.708334,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws25,ws25,South Perth_ws25,ws25,375599,6422760,-32.325097,115.678341,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws30,ws30,South Perth_ws30,ws30,375527,6422205,-32.330095,115.677504,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws35,ws35,South Perth_ws35,ws35,375536,6421466,-32.336761,115.677502,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws40,ws40,South Perth_ws40,ws40,375543,6420911,-32.341767,115.677504,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws5,ws5,South Perth_ws5,ws5,377290,6425645,-32.299264,115.696676,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws65,ws65,South Perth_ws65,ws65,376767,6417046,-32.376761,115.690005,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws70,ws70,South Perth_ws70,ws70,377712,6416687,-32.380103,115.700002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws75,ws75,South Perth_ws75,ws75,379126,6416520,-32.381763,115.715009,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws80,ws80,South Perth_ws80,ws80,372955,6420879,-32.341764,115.650005,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws85,ws85,South Perth_ws85,ws85,373896,6420891,-32.341763,115.660004,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws90,ws90,South Perth_ws90,ws90,374837,6420902,-32.341769,115.670002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_ws95,ws95,South Perth_ws95,ws95,376719,6420926,-32.341762,115.689999,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_CS226,CS226,Garden Island_CS226,CS226,377391,6432816,-32.234599,115.698672,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI1,GI1,Garden Island_GI1,GI1,370149,6443943,-32.133431,115.623337,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI10,GI10,Garden Island_GI10,GI10,354139,6441878,-32.150094,115.453335,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI11,GI11,Garden Island_GI11,GI11,357234,6439796,-32.169268,115.485833,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI12,GI12,Garden Island_GI12,GI12,360328,6437714,-32.188433,115.518335,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI13,GI13,Garden Island_GI13,GI13,363501,6435540,-32.208429,115.551675,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI14,GI14,Garden Island_GI14,GI14,366515,6433362,-32.228434,115.583342,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI15,GI15,Garden Island_GI15,GI15,369608,6431000,-32.2501,115.615837,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI16,GI16,Garden Island_GI16,GI16,370503,6431012,-32.250096,115.625337,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI17,GI17,Garden Island_GI17,GI17,371257,6431021,-32.250101,115.63334,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI18,GI18,Garden Island_GI18,GI18,373141,6431045,-32.2501,115.653338,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI19,GI19,Garden Island_GI19,GI19,374397,6431061,-32.250097,115.66667,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI2,GI2,Garden Island_GI2,GI2,368577,6443923,-32.133429,115.606672,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI20,GI20,Garden Island_GI20,GI20,375104,6431070,-32.250094,115.674175,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI21,GI21,Garden Island_GI21,GI21,371859,6433062,-32.231763,115.640003,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI22,GI22,Garden Island_GI22,GI22,371511,6435737,-32.207597,115.636671,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI23,GI23,Garden Island_GI23,GI23,371004,6438502,-32.182602,115.631666,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI24,GI24,Garden Island_GI24,GI24,370575,6441361,-32.156767,115.627503,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI3,GI3,Garden Island_GI3,GI3,367476,6443908,-32.133435,115.595,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI4,GI4,Garden Island_GI4,GI4,366612,6443897,-32.133433,115.585841,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI5,GI5,Garden Island_GI5,GI5,365747,6443886,-32.133429,115.576671,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI6,GI6,Garden Island_GI6,GI6,362052,6443836,-32.133433,115.537501,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI7,GI7,Garden Island_GI7,GI7,358358,6443785,-32.133435,115.498341,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI8,GI8,Garden Island_GI8,GI8,354741,6443734,-32.133434,115.459998,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_GI9,GI9,Garden Island_GI9,GI9,350968,6443680,-32.133428,115.420002,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V1,V1,North Perth_V1,V1,379876,6474443,-31.859413,115.730236,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_v10,v10,North Perth_v10,v10,313850,6473430,-31.859667,115.032402,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_v11,v11,North Perth_v11,v11,306249,6473349,-31.859129,114.952086,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V12,V12,North Perth_V12,V12,298790,6473056,-31.860477,114.87323,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V1A,V1A,North Perth_V1A,V1A,375662,6474446,-31.858933,115.685702,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V2,V2,North Perth_V2,V2,373890,6474379,-31.859343,115.666967,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V3,V3,North Perth_V3,V3,366437,6474273,-31.859449,115.588191,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V4,V4,North Perth_V4,V4,358861,6474209,-31.859112,115.508122,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V5,V5,North Perth_V5,V5,351410,6474063,-31.85948,115.429365,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V6,V6,North Perth_V6,V6,343918,6473976,-31.859262,115.350185,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_V7,V7,North Perth_V7,V7,336436,6473937,-31.858564,115.271122,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_v8,v8,North Perth_v8,v8,328897,6473744,-31.859196,115.191433,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
uwa_v9,v9,North Perth_v9,v9,321302,6473712,-31.858318,115.111184,UWA,University of Western Australia,WQ_physical,Profiles,historic,,UWA CWRCTD
wc_metocean_A,A,PSDP1 outlet,A,383751,6436707,-32.20019537,115.7666243,WC,Water Corporation,WQ_physical,Multi-depths sensor,historic,,WC PSDP BMT349
wc_metocean_B,B,Central Cockburn Sound,B,381870,6435842,-32.2078009,115.7465643,WC,Water Corporation,WQ_physical,Multi-depths sensor,historic,,WC PSDP BMT349
wc_metocean_C,C,Southern Cockburn Sound,C,378625,6432602,-32.23667713,115.711728,WC,Water Corporation,WQ_physical,Multi-depths sensor,historic,,WC PSDP BMT349
wc_metocean_D,D,Northern Cockburn Sound,D,377078,6443240,-32.14056244,115.69668,WC,Water Corporation,WQ_physical,Multi-depths sensor,historic,,WC PSDP BMT349
wc_ploom_N1,N1,N1,N1,377789,6480958,-31.8,115.709,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_N2,N2,N2,N2,377879,6485139,-31.763,115.71,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_N3,N3,N3,N3,376042,6488513,-31.732,115.691,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_N6,N6,N6,N6,377807,6486134,-31.754,115.71,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_S1,S1,S1,S1,373538,6421957,-32.332,115.656,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_S2,S2,S2,S2,373479,6426659,-32.29,115.656,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_S3,S3,S3,S3,372508,6431512,-32.246,115.647,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_S5,S5,S5,S5,373472,6427656,-32.281,115.656,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_SB1,SB1,SB1,SB1,380815,6459680,-31.993,115.738,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_SB2,SB2,SB2,SB2,381239,6463819,-31.955,115.743,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_SB3,SB3,SB3,SB3,381102,6467684,-31.921,115.742,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_ploom_SB5,SB5,SB5,SB5,381317,6464833,-31.946,115.744,WC,Water Corporation,WQ_physical,Profiles,,,WC PLOOM
wc_psdp_WC1,WC1,WC1,WC1,383219,6436947,-32.198,115.761,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WC2,WC2,WC2,WC2,383465,6437515,-32.193,115.764,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WC3,WC3,WC3,WC3,383465,6436810,-32.199,115.764,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WC4,WC4,WC4,WC4,376829,6441686,-32.155,115.694,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WC5,WC5,WC5,WC5,379337,6436947,-32.198,115.72,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WC6,WC6,WC6,WC6,378141,6421345,-32.338,115.705,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WC7,WC7,WC7,WC7,379741,6421498,-32.337,115.722,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WC8,WC8,WC8,WC8,372954,6443318,-32.139,115.653,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WCTR1,WCTR1,WCTR1,WCTR1,383397,6436886,-32.199,115.763,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WCTR2,WCTR2,WCTR2,WCTR2,383301,6436918,-32.198,115.762,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WCTR3,WCTR3,WCTR3,WCTR3,383187,6436658,-32.201,115.761,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WCTR4,WCTR4,WCTR4,WCTR4,382919,6436245,-32.204,115.758,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
wc_psdp_WCTR5,WCTR5,WCTR5,WCTR5,382182,6436132,-32.205,115.75,WC,Water Corporation,WQ_physical,Profiles,,,WC PSDP BMT282
